Keys,Vietnamese,English,Description
A fat butt bag of gold coin.,Túi vàng rõ to,A fat butt bag of gold coin.,
Accept,Chấp Nhận,Accept,
Advance Beam Drone,Drone laser cao cấp,Advance Beam Drone,
Afk max 16 hours,Afk tối đa 16 giờ,Max 16 hour afk,
Alert,Thông Báo,Alert,Alert
Apply,Xác Nhận,Apply,
Are you sure Buy 15 Stamina,Bạn có chắc mua 15 Thể Lực,Are you sure Buy 15 Stamina,Are you sure Buy 15 Stamina
BANNER,Banner,Banner,
Bag is Empty,Không có item,Bag is Empty,
Big Fat Pack of Gem,Túi ngọc  khổng lồ,Big Fat Pack of Gem,
Big Fat Red Pack of Gold,Túi vàng khổng lồ,Big Fat Red Pack of Gold,
Blaster,Súng lục,Blaster,
Bounty increase,Tăng tiền thưởng,Bounty increase,
Buy Fail,Mua Thất Bại,Purchase Failed,
Buy Success,Mua Thành Công,Purchase Success,
By Quality,Theo chất lượng,By Quality,
C-Saber,C-Saber,C-Saber,
COMMON,Thường,Common,
Cancel,Hủy,Cancel,
Ch. Chest,Thưởng level,Stage Reward,
Chapter Chest,Thưởng level,Stage Reward,
Claim,Nhận,Claim,
Claw,Móng Vuốt,Claw,
Common,Thường,Common,
Common Gacha,Gacha thường,Common Gacha,
Crossbow,Nỏ,Crossbow,
Cybernetic agility,nhanh nhẹn điều khiển học,Cybernetic agility,
DEFEAT,THẤT BẠI,DEFEATED,
Double Blaster,Súng lục đôi,Double Blaster,
Dragon's Disciple,Truyền nhân của rồng,Dragon's Disciple,
Elite,Ưu Tú,Elite,
Elite +1,Ưu Tú +1,Elite +1,
Elite +2,Ưu Tú +2,Elite +2,
Evo:,Tiến hóa: ,Evo:,
Evol:,Tiến Hóa:,Evol:,
Exp Bonus,Thưởng kinh nghiệm,Exp Bonus,
Fate's Favourite,Kẻ may mắn,Fate's Favourite,
Feral claw,Vuốt dã nhân,Feral claw,
Filter,Lọc,Filter,
Finish,Hoàn Thành,Finish,
Flamethrower drone,Robot phun lửa,Fire drone,
Gacha,Rương May Mắn,Gacha,
Gauss rifle,Đạn nảy,Gauss rifle,
Glacier Spike,Gai băng,Glacier Spike,
Grenade launcher,Súng phóng lựu,Grenade launcher,
Ground Pound,Giậm đất,Ground Pound,
HP,Chỉ Số,Stat,Stat
Heal,Hồi máu,Heal,
Heavenly justice,Cưa máy cấp cao,Magnetic Saw,
Hypersonic Amunition,Đạn Siêu Thanh,Hypersonic Amunition,
Ice burn,Lửa băng,Ice burn,
Increase damage,Tăng sát thương,Increase damage,
Increase max HP,Tăng HP tối đa,Increase max HP,
K-Saber,K_Saber,K-Saber,
Key.Skill.Bounce.1,Đạn bật tường. Thay đổi vector khi va chạm,Change movement vector when collide with walls,
Key.Skill.Bounce.2,Tăng lượng đạn bắn ra,Increase Bullet count,
Key.Skill.Bounce.3,Tăng lượng đạn bắn ra,Increase Bullet count,
Key.Skill.Bounce.4,Tăng sát thương đạn nảy,Increase collision damage,
Key.Skill.Bounce.5,Tăng lượng đạn bắn ra,Increase Bullet count,
Key.Skill.Bounce.S,Đạn gây nổ khi va chạm,Bullet now explode on collision,
Key.Skill.BulletSpeed.1,Tăng tốc độ đạn bay,Increase bullet velocity,
Key.Skill.BulletSpeed.2,Tăng tốc độ đạn bay,Increase bullet velocity,
Key.Skill.BulletSpeed.3,Tăng tốc độ đạn bay,Increase bullet velocity,
Key.Skill.BulletSpeed.4,Tăng tốc độ đạn bay,Increase bullet velocity,
Key.Skill.BulletSpeed.5,Tăng tốc độ đạn bay,Increase bullet velocity,
Key.Skill.Claw.1,Key.Skill.Claw.1,Key.Skill.Claw.1,
Key.Skill.Claw.2,Tăng phạm vi tấn công,Increase Slash angle,
Key.Skill.Claw.3,Increase slash damage,Tăng sát thương móng vuốt,
Key.Skill.Claw.4,Tăng phạm vi tấn công,Increase Slash angle,
Key.Skill.Claw.5,Tăng sát thương chảy máu,Increase bleed effect,
Key.Skill.Claw.S,Cào chéo 2 lần,Double Slasher,
Key.Skill.Cooldown.1,Giảm thời gian hồi chiêu,Decrease ability cooldown,
Key.Skill.Cooldown.2,Giảm thời gian hồi chiêu,Decrease ability cooldown,
Key.Skill.Cooldown.3,Giảm thời gian hồi chiêu,Decrease ability cooldown,
Key.Skill.Cooldown.4,Giảm thời gian hồi chiêu,Decrease ability cooldown,
Key.Skill.Cooldown.5,Giảm thời gian hồi chiêu,Decrease ability cooldown,
Key.Skill.CrossBow.1,Key.Skill.CrossBow.1,Key.Skill.CrossBow.1,
Key.Skill.CrossBow.2,Tăng sát thương tên,Increase bolt damage,
Key.Skill.CrossBow.3,Tăng lượng tên bắn ra,Increase loaded bolt count,
Key.Skill.CrossBow.4,Tăng sát thương tên,Increase bolt damage,
Key.Skill.CrossBow.5,Tăng lượng tên bắn ra,Increase loaded bolt count,
Key.Skill.CrossBow.S,Nỏ thần rùa,Advance crossbow,
Key.Skill.Damage.1,Tăng sát thương gây ra trên đòn đánh,Increase total damage output,
Key.Skill.Damage.2,Tăng sát thương gây ra trên đòn đánh,Increase total damage output,
Key.Skill.Damage.3,Tăng sát thương gây ra trên đòn đánh,Increase total damage output,
Key.Skill.Damage.4,Tăng sát thương gây ra trên đòn đánh,Increase total damage output,
Key.Skill.Damage.5,Tăng sát thương gây ra trên đòn đánh,Increase total damage output,
Key.Skill.Defense.1,Giảm sát thương nhận về,Reduce incoming damage,
Key.Skill.Defense.2,Giảm sát thương nhận về,Reduce incoming damage,
Key.Skill.Defense.3,Giảm sát thương nhận về,Reduce incoming damage,
Key.Skill.Defense.4,Giảm sát thương nhận về,Reduce incoming damage,
Key.Skill.Defense.5,Giảm sát thương nhận về,Reduce incoming damage,
Key.Skill.Drone.S,"Tia laser hội tụ năng lượng, đốt cháy mục tiêu","High-energy beam, able to ignite targets",
Key.Skill.DroneFire.1,Drone phun lửa. Đốt cháy mặt đất ở phạm vi giới hạn,Flamethrower drone that burn the ground,
Key.Skill.DroneFire.2,Tăng hiệu quả lửa cháy,Increase burning damage,
Key.Skill.DroneFire.3,Tăng diện tích bề mặt bốc cháy,Increase ignited surface,
Key.Skill.DroneFire.4,Tăng hiệu quả lửa cháy,Increase burning damage,
Key.Skill.DroneFire.5,Tăng diện tích bề mặt bốc cháy,Increase ignited surface,
Key.Skill.DroneLaser.1,Drone laser. Tấn công xuyên mục tiêu,Laser-emit drone with piercing attack,
Key.Skill.DroneLaser.2,Tăng sát thương tia laser,Increase beam penetration damage,
Key.Skill.DroneLaser.3,Tăng kích cỡ tia laser,Increase beam size,
Key.Skill.DroneLaser.4,Tăng sát thương tia laser,Increase beam penetration damage,
Key.Skill.DroneLaser.5,Tăng kích cỡ tia laser,Increase beam size,
Key.Skill.Exp.1,Tăng Exp thu về,Increase Experience,
Key.Skill.Exp.2,Tăng Exp thu về,Increase Experience,
Key.Skill.Exp.3,Tăng Exp thu về,Increase Experience,
Key.Skill.Exp.4,Tăng Exp thu về,Increase Experience,
Key.Skill.Exp.5,Tăng Exp thu về,Increase Experience,
Key.Skill.FireIce.S,Nhiệt độ quá thấp có thể gây bỏng lạnh,Ice burn is possible when exposed to extremely low temperature,
Key.Skill.Gold.1,Tăng lượng tiền thu về,Increase gold obtained,
Key.Skill.Gold.2,Tăng lượng tiền thu về,Increase gold obtained,
Key.Skill.Gold.3,Tăng lượng tiền thu về,Increase gold obtained,
Key.Skill.Gold.4,Tăng lượng tiền thu về,Increase gold obtained,
Key.Skill.Gold.5,Tăng lượng tiền thu về,Increase gold obtained,
Key.Skill.HP.1,Tăng lượng máu tối đa của nhân vật,Increase total health pool,
Key.Skill.HP.2,Tăng lượng máu tối đa của nhân vật,Increase total health pool,
Key.Skill.HP.3,Tăng lượng máu tối đa của nhân vật,Increase total health pool,
Key.Skill.HP.4,Tăng lượng máu tối đa của nhân vật,Increase total health pool,
Key.Skill.HP.5,Tăng lượng máu tối đa của nhân vật,Increase total health pool,
Key.Skill.Heal.1,Hồi 10% máu,Heal 10% of max HP,
Key.Skill.Ice.1,Gai băng mọc lên từ lòng đất,Ice spikes rise from underneath,
Key.Skill.Ice.2,Tăng sát thương băng gây ra,Increase freezing effect,
Key.Skill.Ice.3,Tăng số lượng gai ,Increase Ice spike density,
Key.Skill.Ice.4,Tăng sát thương băng gây ra,Increase freezing effect,
Key.Skill.Ice.5,Tăng số lượng gai ,Increase Ice spike density,
Key.Skill.Katana.1,Key.Skill.Katana.1,Key.Skill.Katana.1,
Key.Skill.Katana.2,Tăng phạm vi chém,Increase slash range,
Key.Skill.Katana.3,Tăng sát thương chém,Increase slash damage,
Key.Skill.Katana.4,Tăng phạm vi chém,Increase slash range,
Key.Skill.Katana.5,Tăng sát thương chém,Increase slash damage,
Key.Skill.Katana.S,Chém gió,Be like the wind,
Key.Skill.Lightning.1,Vệ tinh tấn công từ quỹ đạo,Laser strikes from low orbit satelite,
Key.Skill.Lightning.2,Tăng sát thương laser,Increase Beam damage,
Key.Skill.Lightning.3,Tăng số lượt tấn công,Increase Beam charge,
Key.Skill.Lightning.4,Tăng sát thương laser,Increase Beam damage,
Key.Skill.Lightning.5,Tăng số lượt tấn công,Increase Beam charge,
Key.Skill.Lightning.S,Công nghệ đã cho phép điều khiển thời tiết,Weather manipulation technology is now available,
Key.Skill.Magnet.1,Hút các vật phẩm ở bán kính nhất định,Attract nearby drops,
Key.Skill.Magnet.2,Hút các vật phẩm ở bán kính nhất định,Attract nearby drops,
Key.Skill.Magnet.3,Hút các vật phẩm ở bán kính nhất định,Attract nearby drops,
Key.Skill.Magnet.4,Hút các vật phẩm ở bán kính nhất định,Attract nearby drops,
Key.Skill.Magnet.5,Hút các vật phẩm ở bán kính nhất định,Attract nearby drops,
Key.Skill.Meteor.1,Hàng loạt thiên thạch rơi xuống ,Meteorites from space,
Key.Skill.Meteor.2,Hàng loạt thiên thạch rơi xuống ,Meteorites from space,
Key.Skill.Meteor.3,Tăng lượng thiên thạch,Increase meteor count,
Key.Skill.Meteor.4,Tăng lượng thiên thạch,Increase meteor count,
Key.Skill.Meteor.5,Tăng lượng thiên thạch,Increase meteor count,
Key.Skill.MoveSpeed.1,Tăng tốc độ di chuyển,Increase movement speed,
Key.Skill.MoveSpeed.2,Tăng tốc độ di chuyển,Increase movement speed,
Key.Skill.MoveSpeed.3,Tăng tốc độ di chuyển,Increase movement speed,
Key.Skill.MoveSpeed.4,Tăng tốc độ di chuyển,Increase movement speed,
Key.Skill.MoveSpeed.5,Tăng tốc độ di chuyển,Increase movement speed,
Key.Skill.Nade.1,Bắn ra lựu đạn gây sát thương lớn,Launch a high explosive grenade,
Key.Skill.Nade.2,Bắn ra lựu đạn gây sát thương lớn,Launch a high explosive grenade,
Key.Skill.Nade.3,Bắn ra lựu đạn gây sát thương lớn,Launch a high explosive grenade,
Key.Skill.Nade.4,Bắn ra lựu đạn gây sát thương lớn,Launch a high explosive grenade,
Key.Skill.Nade.5,Bắn ra lựu đạn gây sát thương lớn,Launch a high explosive grenade,
Key.Skill.Nade.S,Bắn tên lửa gây sát thương lớn,People used to hate this in COD,
Key.Skill.Pistol.1,Key.Skill.Pistol.1,Key.Skill.Pistol.1,
Key.Skill.Pistol.2,Tăng lượng đạn bắn,Increase bullet shot,
Key.Skill.Pistol.3,Tăng lượng đạn bắn,Increase bullet shot,
Key.Skill.Pistol.4,Tăng lượng đạn bắn,Increase bullet shot,
Key.Skill.Pistol.5,Tăng lượng đạn bắn,Increase bullet shot,
Key.Skill.Pistol.S,Sấy mù mắt,Shoot like a machinegun,
Key.Skill.Quake.1,Gây chấn động mạnh tạo ra sát thương,Strong impact that creates shockwave,
Key.Skill.Quake.2,Tăng sát thương chấn động,Increase Impact damage,
Key.Skill.Quake.3,Tăng tần suất chấn động,Increase Shockwave count,
Key.Skill.Quake.4,Tăng phạm vi ảnh hưởng,Increase impact size,
Key.Skill.Quake.5,Tăng sát thương chấn động,Increase Impact damage,
Key.Skill.Quake.S,Key.Skill.Quake.S,Key.Skill.Quake.S,
Key.Skill.Saw.1,Lưỡi cưa nhiễm từ bay xung quanh bản thân,Magnetized sawblade that rotates,
Key.Skill.Saw.2,Tăng sát thương cưa,Improve saw performance,
Key.Skill.Saw.3,Tăng số lưỡi cưa,Increase saw blade count,
Key.Skill.Saw.4,Tăng sát thương cưa,Improve saw performance,
Key.Skill.Saw.5,Tăng số lưỡi cưa,Increase saw blade count,
Key.Skill.Saw.S,Nâng cấp hiệu quả di chuyển,Improve saw fomation,
Key.Skill.Storm.1,Robot shock điện di chuyển ngẫu nhiên trên chiến trường,Shock drone that moves randomly,
Key.Skill.Storm.2,Tăng sát thương shock điện,Increase shock damage,
Key.Skill.Storm.3,Tăng sát thương shock điện,Increase shock damage,
Key.Skill.Storm.4,Tăng sát thương shock điện,Increase shock damage,
Key.Skill.Storm.5,Tăng sát thương shock điện,Increase shock damage,
Key.Skill.Storm.S,Tăng sát thương shock điện,Increase shock damage,
Key.Skill.Sword.1,Key.Skill.Sword.1,Key.Skill.Sword.1,
